VALUE,DATE,HOUR
321196,28.11.2010 0:00:00.000000,19
346163,28.11.2010 0:00:00.000000,20
349505,28.11.2010 0:00:00.000000,21
347597,28.11.2010 0:00:00.000000,22
307297,28.11.2010 0:00:00.000000,23
287096,28.11.2010 0:00:00.000000,24
296038,29.11.2010 0:00:00.000000,1
298515,29.11.2010 0:00:00.000000,2
298866,29.11.2010 0:00:00.000000,3
301580,29.11.2010 0:00:00.000000,4
301850,29.11.2010 0:00:00.000000,5
302447,29.11.2010 0:00:00.000000,6
306839,29.11.2010 0:00:00.000000,7
313295,29.11.2010 0:00:00.000000,8
341395,29.11.2010 0:00:00.000000,9
363357,29.11.2010 0:00:00.000000,10
367750,29.11.2010 0:00:00.000000,11
368695,29.11.2010 0:00:00.000000,12
366752,29.11.2010 0:00:00.000000,13
367640,29.11.2010 0:00:00.000000,14
369896,29.11.2010 0:00:00.000000,15
368298,29.11.2010 0:00:00.000000,16
366185,29.11.2010 0:00:00.000000,17
368809,29.11.2010 0:00:00.000000,18
369557,29.11.2010 0:00:00.000000,19
368231,29.11.2010 0:00:00.000000,20
368529,29.11.2010 0:00:00.000000,21
368973,29.11.2010 0:00:00.000000,22
364300,29.11.2010 0:00:00.000000,23
359906,29.11.2010 0:00:00.000000,24
332018,30.11.2010 0:00:00.000000,1
322725,30.11.2010 0:00:00.000000,2
321611,30.11.2010 0:00:00.000000,3
324180,30.11.2010 0:00:00.000000,4
322334,30.11.2010 0:00:00.000000,5
320999,30.11.2010 0:00:00.000000,6
330869,30.11.2010 0:00:00.000000,7
334369,30.11.2010 0:00:00.000000,8
342908,30.11.2010 0:00:00.000000,9
364821,30.11.2010 0:00:00.000000,10
345168,30.11.2010 0:00:00.000000,11
344237,30.11.2010 0:00:00.000000,12
342331,30.11.2010 0:00:00.000000,13
343130,30.11.2010 0:00:00.000000,14
342039,30.11.2010 0:00:00.000000,15
345556,30.11.2010 0:00:00.000000,16
346818,30.11.2010 0:00:00.000000,17
348113,30.11.2010 0:00:00.000000,18
347550,30.11.2010 0:00:00.000000,19
346723,30.11.2010 0:00:00.000000,20
347176,30.11.2010 0:00:00.000000,21
345254,30.11.2010 0:00:00.000000,22
345541,30.11.2010 0:00:00.000000,23
321072,30.11.2010 0:00:00.000000,24
300838,01.12.2010 0:00:00.000000,1
293642,01.12.2010 0:00:00.000000,2
293251,01.12.2010 0:00:00.000000,3
292787,01.12.2010 0:00:00.000000,4
292229,01.12.2010 0:00:00.000000,5
293513,01.12.2010 0:00:00.000000,6
298780,01.12.2010 0:00:00.000000,7
304533,01.12.2010 0:00:00.000000,8
334233,01.12.2010 0:00:00.000000,9
348469,01.12.2010 0:00:00.000000,10
355901,01.12.2010 0:00:00.000000,11
356193,01.12.2010 0:00:00.000000,12
354247,01.12.2010 0:00:00.000000,13
353683,01.12.2010 0:00:00.000000,14
353596,01.12.2010 0:00:00.000000,15
351853,01.12.2010 0:00:00.000000,16
350155,01.12.2010 0:00:00.000000,17
350100,01.12.2010 0:00:00.000000,18
350133,01.12.2010 0:00:00.000000,19
349481,01.12.2010 0:00:00.000000,20
346372,01.12.2010 0:00:00.000000,21
349945,01.12.2010 0:00:00.000000,22
347168,01.12.2010 0:00:00.000000,23
308472,01.12.2010 0:00:00.000000,24
302994,02.12.2010 0:00:00.000000,1
308099,02.12.2010 0:00:00.000000,2
296996,02.12.2010 0:00:00.000000,3
294950,02.12.2010 0:00:00.000000,4
294567,02.12.2010 0:00:00.000000,5
296115,02.12.2010 0:00:00.000000,6
296407,02.12.2010 0:00:00.000000,7
296392,02.12.2010 0:00:00.000000,8
329574,02.12.2010 0:00:00.000000,9
346848,02.12.2010 0:00:00.000000,10
337676,02.12.2010 0:00:00.000000,11
353768,02.12.2010 0:00:00.000000,12
383850,02.12.2010 0:00:00.000000,13
387921,02.12.2010 0:00:00.000000,14
385402,02.12.2010 0:00:00.000000,15
382761,02.12.2010 0:00:00.000000,16
387964,02.12.2010 0:00:00.000000,17
388723,02.12.2010 0:00:00.000000,18
371801,02.12.2010 0:00:00.000000,19
353993,02.12.2010 0:00:00.000000,20
352218,02.12.2010 0:00:00.000000,21
350278,02.12.2010 0:00:00.000000,22
345055,02.12.2010 0:00:00.000000,23
311524,02.12.2010 0:00:00.000000,24
300007,03.12.2010 0:00:00.000000,1
297567,03.12.2010 0:00:00.000000,2
297899,03.12.2010 0:00:00.000000,3
298233,03.12.2010 0:00:00.000000,4
298098,03.12.2010 0:00:00.000000,5
299376,03.12.2010 0:00:00.000000,6
298901,03.12.2010 0:00:00.000000,7
301273,03.12.2010 0:00:00.000000,8
333266,03.12.2010 0:00:00.000000,9
355665,03.12.2010 0:00:00.000000,10
361855,03.12.2010 0:00:00.000000,11
361466,03.12.2010 0:00:00.000000,12
359962,03.12.2010 0:00:00.000000,13
358598,03.12.2010 0:00:00.000000,14
359903,03.12.2010 0:00:00.000000,15
360058,03.12.2010 0:00:00.000000,16
376042,03.12.2010 0:00:00.000000,17
372384,03.12.2010 0:00:00.000000,18
385043,03.12.2010 0:00:00.000000,19
389129,03.12.2010 0:00:00.000000,20
388375,03.12.2010 0:00:00.000000,21
361436,03.12.2010 0:00:00.000000,22
334577,03.12.2010 0:00:00.000000,23
329132,03.12.2010 0:00:00.000000,24
318027,04.12.2010 0:00:00.000000,1
313279,04.12.2010 0:00:00.000000,2
311952,04.12.2010 0:00:00.000000,3
310280,04.12.2010 0:00:00.000000,4
311995,04.12.2010 0:00:00.000000,5
312518,04.12.2010 0:00:00.000000,6
314278,04.12.2010 0:00:00.000000,7
311722,04.12.2010 0:00:00.000000,8
312522,04.12.2010 0:00:00.000000,9
318633,04.12.2010 0:00:00.000000,10
318633,04.12.2010 0:00:00.000000,11
318271,04.12.2010 0:00:00.000000,12
318666,04.12.2010 0:00:00.000000,13
318512,04.12.2010 0:00:00.000000,14
318928,04.12.2010 0:00:00.000000,15
322714,04.12.2010 0:00:00.000000,16
333969,04.12.2010 0:00:00.000000,17
335711,04.12.2010 0:00:00.000000,18
338358,04.12.2010 0:00:00.000000,19
336200,04.12.2010 0:00:00.000000,20
334683,04.12.2010 0:00:00.000000,21
335020,04.12.2010 0:00:00.000000,22
331767,04.12.2010 0:00:00.000000,23
328506,04.12.2010 0:00:00.000000,24
329357,05.12.2010 0:00:00.000000,1
319989,05.12.2010 0:00:00.000000,2
318249,05.12.2010 0:00:00.000000,3
318495,05.12.2010 0:00:00.000000,4
320472,05.12.2010 0:00:00.000000,5
322738,05.12.2010 0:00:00.000000,6
322899,05.12.2010 0:00:00.000000,7
320757,05.12.2010 0:00:00.000000,8
318949,05.12.2010 0:00:00.000000,9
319811,05.12.2010 0:00:00.000000,10
318133,05.12.2010 0:00:00.000000,11
317970,05.12.2010 0:00:00.000000,12
320560,05.12.2010 0:00:00.000000,13
317186,05.12.2010 0:00:00.000000,14
317664,05.12.2010 0:00:00.000000,15
327577,05.12.2010 0:00:00.000000,16
333863,05.12.2010 0:00:00.000000,17
334203,05.12.2010 0:00:00.000000,18
341096,05.12.2010 0:00:00.000000,19
336404,05.12.2010 0:00:00.000000,20
335536,05.12.2010 0:00:00.000000,21
335611,05.12.2010 0:00:00.000000,22
330171,05.12.2010 0:00:00.000000,23
318316,05.12.2010 0:00:00.000000,24
327454,06.12.2010 0:00:00.000000,1
326458,06.12.2010 0:00:00.000000,2
324859,06.12.2010 0:00:00.000000,3
325971,06.12.2010 0:00:00.000000,4
323795,06.12.2010 0:00:00.000000,5
324218,06.12.2010 0:00:00.000000,6
324691,06.12.2010 0:00:00.000000,7
329712,06.12.2010 0:00:00.000000,8
349392,06.12.2010 0:00:00.000000,9
352756,06.12.2010 0:00:00.000000,10
370875,06.12.2010 0:00:00.000000,11
376389,06.12.2010 0:00:00.000000,12
375477,06.12.2010 0:00:00.000000,13
376282,06.12.2010 0:00:00.000000,14
378599,06.12.2010 0:00:00.000000,15
380969,06.12.2010 0:00:00.000000,16
379531,06.12.2010 0:00:00.000000,17
378847,06.12.2010 0:00:00.000000,18
379142,06.12.2010 0:00:00.000000,19
373513,06.12.2010 0:00:00.000000,20
369736,06.12.2010 0:00:00.000000,21
369813,06.12.2010 0:00:00.000000,22
340804,06.12.2010 0:00:00.000000,23
333834,06.12.2010 0:00:00.000000,24
334619,07.12.2010 0:00:00.000000,1
348199,07.12.2010 0:00:00.000000,2
347974,07.12.2010 0:00:00.000000,3
350128,07.12.2010 0:00:00.000000,4
348241,07.12.2010 0:00:00.000000,5
351408,07.12.2010 0:00:00.000000,6
352025,07.12.2010 0:00:00.000000,7
354854,07.12.2010 0:00:00.000000,8
374715,07.12.2010 0:00:00.000000,9
380065,07.12.2010 0:00:00.000000,10
380429,07.12.2010 0:00:00.000000,11
380065,07.12.2010 0:00:00.000000,12
379665,07.12.2010 0:00:00.000000,13
380331,07.12.2010 0:00:00.000000,14
380005,07.12.2010 0:00:00.000000,15
380752,07.12.2010 0:00:00.000000,16
380983,07.12.2010 0:00:00.000000,17
379503,07.12.2010 0:00:00.000000,18
377912,07.12.2010 0:00:00.000000,19
374344,07.12.2010 0:00:00.000000,20
370068,07.12.2010 0:00:00.000000,21
367456,07.12.2010 0:00:00.000000,22
365957,07.12.2010 0:00:00.000000,23
337171,07.12.2010 0:00:00.000000,24
341067,08.12.2010 0:00:00.000000,1
346532,08.12.2010 0:00:00.000000,2
345028,08.12.2010 0:00:00.000000,3
345983,08.12.2010 0:00:00.000000,4
346426,08.12.2010 0:00:00.000000,5
346849,08.12.2010 0:00:00.000000,6
347154,08.12.2010 0:00:00.000000,7
351465,08.12.2010 0:00:00.000000,8
367021,08.12.2010 0:00:00.000000,9
376633,08.12.2010 0:00:00.000000,10
376654,08.12.2010 0:00:00.000000,11
372929,08.12.2010 0:00:00.000000,12
372955,08.12.2010 0:00:00.000000,13
374959,08.12.2010 0:00:00.000000,14
375162,08.12.2010 0:00:00.000000,15
375303,08.12.2010 0:00:00.000000,16
373756,08.12.2010 0:00:00.000000,17
374428,08.12.2010 0:00:00.000000,18
372849,08.12.2010 0:00:00.000000,19
372596,08.12.2010 0:00:00.000000,20
370064,08.12.2010 0:00:00.000000,21
367381,08.12.2010 0:00:00.000000,22
364169,08.12.2010 0:00:00.000000,23
343329,08.12.2010 0:00:00.000000,24
344040,09.12.2010 0:00:00.000000,1
345733,09.12.2010 0:00:00.000000,2
344423,09.12.2010 0:00:00.000000,3
344843,09.12.2010 0:00:00.000000,4
343904,09.12.2010 0:00:00.000000,5
346644,09.12.2010 0:00:00.000000,6
344282,09.12.2010 0:00:00.000000,7
349187,09.12.2010 0:00:00.000000,8
362491,09.12.2010 0:00:00.000000,9
369670,09.12.2010 0:00:00.000000,10
377146,09.12.2010 0:00:00.000000,11
380105,09.12.2010 0:00:00.000000,12
371393,09.12.2010 0:00:00.000000,13
370995,09.12.2010 0:00:00.000000,14
371486,09.12.2010 0:00:00.000000,15
371723,09.12.2010 0:00:00.000000,16
346694,09.12.2010 0:00:00.000000,17
340289,09.12.2010 0:00:00.000000,18
368532,09.12.2010 0:00:00.000000,19
369811,09.12.2010 0:00:00.000000,20
372034,09.12.2010 0:00:00.000000,21
366977,09.12.2010 0:00:00.000000,22
334874,09.12.2010 0:00:00.000000,23
325775,09.12.2010 0:00:00.000000,24
340200,10.12.2010 0:00:00.000000,1
342490,10.12.2010 0:00:00.000000,2
340534,10.12.2010 0:00:00.000000,3
343921,10.12.2010 0:00:00.000000,4
344632,10.12.2010 0:00:00.000000,5
345160,10.12.2010 0:00:00.000000,6
344045,10.12.2010 0:00:00.000000,7
352266,10.12.2010 0:00:00.000000,8
368987,10.12.2010 0:00:00.000000,9
375074,10.12.2010 0:00:00.000000,10
377909,10.12.2010 0:00:00.000000,11
377583,10.12.2010 0:00:00.000000,12
376209,10.12.2010 0:00:00.000000,13
375749,10.12.2010 0:00:00.000000,14
377120,10.12.2010 0:00:00.000000,15
379352,10.12.2010 0:00:00.000000,16
380925,10.12.2010 0:00:00.000000,17
380620,10.12.2010 0:00:00.000000,18
379548,10.12.2010 0:00:00.000000,19
377262,10.12.2010 0:00:00.000000,20
370598,10.12.2010 0:00:00.000000,21
340081,10.12.2010 0:00:00.000000,22
326400,10.12.2010 0:00:00.000000,23
326080,10.12.2010 0:00:00.000000,24
329402,11.12.2010 0:00:00.000000,1
327121,11.12.2010 0:00:00.000000,2
327255,11.12.2010 0:00:00.000000,3
328108,11.12.2010 0:00:00.000000,4
324674,11.12.2010 0:00:00.000000,5
326780,11.12.2010 0:00:00.000000,6
329541,11.12.2010 0:00:00.000000,7
328177,11.12.2010 0:00:00.000000,8
308363,11.12.2010 0:00:00.000000,9
315418,11.12.2010 0:00:00.000000,10
316042,11.12.2010 0:00:00.000000,11
313822,11.12.2010 0:00:00.000000,12
324565,11.12.2010 0:00:00.000000,13
329678,11.12.2010 0:00:00.000000,14
331439,11.12.2010 0:00:00.000000,15
334835,11.12.2010 0:00:00.000000,16
336095,11.12.2010 0:00:00.000000,17
337762,11.12.2010 0:00:00.000000,18
338567,11.12.2010 0:00:00.000000,19
335500,11.12.2010 0:00:00.000000,20
334260,11.12.2010 0:00:00.000000,21
335602,11.12.2010 0:00:00.000000,22
324552,11.12.2010 0:00:00.000000,23
315757,11.12.2010 0:00:00.000000,24
317458,12.12.2010 0:00:00.000000,1
318907,12.12.2010 0:00:00.000000,2
316025,12.12.2010 0:00:00.000000,3
316205,12.12.2010 0:00:00.000000,4
314328,12.12.2010 0:00:00.000000,5
313343,12.12.2010 0:00:00.000000,6
313285,12.12.2010 0:00:00.000000,7
314133,12.12.2010 0:00:00.000000,8
317744,12.12.2010 0:00:00.000000,9
318921,12.12.2010 0:00:00.000000,10
322281,12.12.2010 0:00:00.000000,11
324238,12.12.2010 0:00:00.000000,12
323735,12.12.2010 0:00:00.000000,13
322316,12.12.2010 0:00:00.000000,14
320319,12.12.2010 0:00:00.000000,15
320223,12.12.2010 0:00:00.000000,16
320905,12.12.2010 0:00:00.000000,17
320516,12.12.2010 0:00:00.000000,18
323948,12.12.2010 0:00:00.000000,19
324673,12.12.2010 0:00:00.000000,20
325896,12.12.2010 0:00:00.000000,21
324902,12.12.2010 0:00:00.000000,22
320880,12.12.2010 0:00:00.000000,23
317246,12.12.2010 0:00:00.000000,24
326097,13.12.2010 0:00:00.000000,1
320688,13.12.2010 0:00:00.000000,2
305480,13.12.2010 0:00:00.000000,3
305125,13.12.2010 0:00:00.000000,4
298524,13.12.2010 0:00:00.000000,5
295036,13.12.2010 0:00:00.000000,6
298043,13.12.2010 0:00:00.000000,7
305928,13.12.2010 0:00:00.000000,8
344879,13.12.2010 0:00:00.000000,9
367126,13.12.2010 0:00:00.000000,10
370978,13.12.2010 0:00:00.000000,11
371573,13.12.2010 0:00:00.000000,12
370671,13.12.2010 0:00:00.000000,13
371123,13.12.2010 0:00:00.000000,14
371363,13.12.2010 0:00:00.000000,15
370158,13.12.2010 0:00:00.000000,16
368614,13.12.2010 0:00:00.000000,17
367600,13.12.2010 0:00:00.000000,18
368067,13.12.2010 0:00:00.000000,19
366457,13.12.2010 0:00:00.000000,20
365665,13.12.2010 0:00:00.000000,21
364925,13.12.2010 0:00:00.000000,22
363095,13.12.2010 0:00:00.000000,23
362901,13.12.2010 0:00:00.000000,24
328618,14.12.2010 0:00:00.000000,1
318532,14.12.2010 0:00:00.000000,2
309831,14.12.2010 0:00:00.000000,3
311841,14.12.2010 0:00:00.000000,4
310000,14.12.2010 0:00:00.000000,5
310085,14.12.2010 0:00:00.000000,6
311421,14.12.2010 0:00:00.000000,7
314147,14.12.2010 0:00:00.000000,8
354372,14.12.2010 0:00:00.000000,9
368800,14.12.2010 0:00:00.000000,10
371806,14.12.2010 0:00:00.000000,11
371489,14.12.2010 0:00:00.000000,12
370579,14.12.2010 0:00:00.000000,13
370078,14.12.2010 0:00:00.000000,14
369423,14.12.2010 0:00:00.000000,15
364914,14.12.2010 0:00:00.000000,16
366898,14.12.2010 0:00:00.000000,17
370055,14.12.2010 0:00:00.000000,18
371085,14.12.2010 0:00:00.000000,19
371230,14.12.2010 0:00:00.000000,20
369668,14.12.2010 0:00:00.000000,21
365977,14.12.2010 0:00:00.000000,22
364197,14.12.2010 0:00:00.000000,23
364058,14.12.2010 0:00:00.000000,24
333964,15.12.2010 0:00:00.000000,1
320973,15.12.2010 0:00:00.000000,2
305720,15.12.2010 0:00:00.000000,3
303738,15.12.2010 0:00:00.000000,4
301824,15.12.2010 0:00:00.000000,5
301973,15.12.2010 0:00:00.000000,6
305120,15.12.2010 0:00:00.000000,7
312608,15.12.2010 0:00:00.000000,8
306551,15.12.2010 0:00:00.000000,9
316427,15.12.2010 0:00:00.000000,10
317480,15.12.2010 0:00:00.000000,11
318623,15.12.2010 0:00:00.000000,12
315875,15.12.2010 0:00:00.000000,13
317533,15.12.2010 0:00:00.000000,14
319366,15.12.2010 0:00:00.000000,15
320268,15.12.2010 0:00:00.000000,16
287810,15.12.2010 0:00:00.000000,17
316132,15.12.2010 0:00:00.000000,18
319308,15.12.2010 0:00:00.000000,19
324583,15.12.2010 0:00:00.000000,20
317700,15.12.2010 0:00:00.000000,21
314675,15.12.2010 0:00:00.000000,22
314347,15.12.2010 0:00:00.000000,23
312561,15.12.2010 0:00:00.000000,24
291424,16.12.2010 0:00:00.000000,1
286555,16.12.2010 0:00:00.000000,2
281504,16.12.2010 0:00:00.000000,3
280677,16.12.2010 0:00:00.000000,4
282964,16.12.2010 0:00:00.000000,5
282351,16.12.2010 0:00:00.000000,6
281354,16.12.2010 0:00:00.000000,7
287384,16.12.2010 0:00:00.000000,8
308917,16.12.2010 0:00:00.000000,9
323479,16.12.2010 0:00:00.000000,10
324775,16.12.2010 0:00:00.000000,11
322740,16.12.2010 0:00:00.000000,12
319047,16.12.2010 0:00:00.000000,13
319979,16.12.2010 0:00:00.000000,14
320515,16.12.2010 0:00:00.000000,15
319006,16.12.2010 0:00:00.000000,16
320442,16.12.2010 0:00:00.000000,17
319016,16.12.2010 0:00:00.000000,18
319189,16.12.2010 0:00:00.000000,19
323146,16.12.2010 0:00:00.000000,20
321358,16.12.2010 0:00:00.000000,21
320641,16.12.2010 0:00:00.000000,22
317785,16.12.2010 0:00:00.000000,23
317139,16.12.2010 0:00:00.000000,24
320982,17.12.2010 0:00:00.000000,1
326786,17.12.2010 0:00:00.000000,2
315798,17.12.2010 0:00:00.000000,3
315505,17.12.2010 0:00:00.000000,4
315926,17.12.2010 0:00:00.000000,5
318568,17.12.2010 0:00:00.000000,6
323858,17.12.2010 0:00:00.000000,7
327155,17.12.2010 0:00:00.000000,8
364376,17.12.2010 0:00:00.000000,9
382834,17.12.2010 0:00:00.000000,10
380087,17.12.2010 0:00:00.000000,11
379076,17.12.2010 0:00:00.000000,12
377480,17.12.2010 0:00:00.000000,13
375967,17.12.2010 0:00:00.000000,14
372946,17.12.2010 0:00:00.000000,15
371427,17.12.2010 0:00:00.000000,16
371490,17.12.2010 0:00:00.000000,17
373177,17.12.2010 0:00:00.000000,18
374348,17.12.2010 0:00:00.000000,19
374551,17.12.2010 0:00:00.000000,20
371499,17.12.2010 0:00:00.000000,21
369178,17.12.2010 0:00:00.000000,22
364350,17.12.2010 0:00:00.000000,23
362659,17.12.2010 0:00:00.000000,24
308905,18.12.2010 0:00:00.000000,1
305357,18.12.2010 0:00:00.000000,2
300213,18.12.2010 0:00:00.000000,3
299584,18.12.2010 0:00:00.000000,4
299136,18.12.2010 0:00:00.000000,5
299817,18.12.2010 0:00:00.000000,6
301260,18.12.2010 0:00:00.000000,7
304335,18.12.2010 0:00:00.000000,8
299629,18.12.2010 0:00:00.000000,9
309779,18.12.2010 0:00:00.000000,10
317556,18.12.2010 0:00:00.000000,11
317989,18.12.2010 0:00:00.000000,12
326879,18.12.2010 0:00:00.000000,13
331669,18.12.2010 0:00:00.000000,14
331739,18.12.2010 0:00:00.000000,15
335810,18.12.2010 0:00:00.000000,16
334177,18.12.2010 0:00:00.000000,17
331681,18.12.2010 0:00:00.000000,18
335796,18.12.2010 0:00:00.000000,19
334958,18.12.2010 0:00:00.000000,20
334387,18.12.2010 0:00:00.000000,21
333963,18.12.2010 0:00:00.000000,22
330540,18.12.2010 0:00:00.000000,23
316401,18.12.2010 0:00:00.000000,24
320309,19.12.2010 0:00:00.000000,1
319501,19.12.2010 0:00:00.000000,2
309287,19.12.2010 0:00:00.000000,3
309677,19.12.2010 0:00:00.000000,4
307857,19.12.2010 0:00:00.000000,5
305584,19.12.2010 0:00:00.000000,6
304973,19.12.2010 0:00:00.000000,7
306198,19.12.2010 0:00:00.000000,8
308534,19.12.2010 0:00:00.000000,9
312594,19.12.2010 0:00:00.000000,10
327036,19.12.2010 0:00:00.000000,11
322066,19.12.2010 0:00:00.000000,12
314604,19.12.2010 0:00:00.000000,13
320833,19.12.2010 0:00:00.000000,14
324388,19.12.2010 0:00:00.000000,15
328511,19.12.2010 0:00:00.000000,16
329821,19.12.2010 0:00:00.000000,17
330138,19.12.2010 0:00:00.000000,18
330258,19.12.2010 0:00:00.000000,19
330896,19.12.2010 0:00:00.000000,20
330057,19.12.2010 0:00:00.000000,21
330073,19.12.2010 0:00:00.000000,22
325764,19.12.2010 0:00:00.000000,23
309878,19.12.2010 0:00:00.000000,24
320642,20.12.2010 0:00:00.000000,1
352064,20.12.2010 0:00:00.000000,2
363709,20.12.2010 0:00:00.000000,3
367123,20.12.2010 0:00:00.000000,4
369237,20.12.2010 0:00:00.000000,5
366119,20.12.2010 0:00:00.000000,6
369489,20.12.2010 0:00:00.000000,7
376166,20.12.2010 0:00:00.000000,8
382277,20.12.2010 0:00:00.000000,9
388277,20.12.2010 0:00:00.000000,10
392312,20.12.2010 0:00:00.000000,11
391737,20.12.2010 0:00:00.000000,12
379009,20.12.2010 0:00:00.000000,13
374084,20.12.2010 0:00:00.000000,14
374160,20.12.2010 0:00:00.000000,15
375509,20.12.2010 0:00:00.000000,16
379483,20.12.2010 0:00:00.000000,17
377545,20.12.2010 0:00:00.000000,18
378643,20.12.2010 0:00:00.000000,19
379950,20.12.2010 0:00:00.000000,20
378963,20.12.2010 0:00:00.000000,21
377805,20.12.2010 0:00:00.000000,22
375583,20.12.2010 0:00:00.000000,23
360822,20.12.2010 0:00:00.000000,24
362420,21.12.2010 0:00:00.000000,1
361306,21.12.2010 0:00:00.000000,2
359234,21.12.2010 0:00:00.000000,3
355978,21.12.2010 0:00:00.000000,4
353481,21.12.2010 0:00:00.000000,5
355182,21.12.2010 0:00:00.000000,6
361525,21.12.2010 0:00:00.000000,7
367225,21.12.2010 0:00:00.000000,8
368607,21.12.2010 0:00:00.000000,9
374552,21.12.2010 0:00:00.000000,10
377835,21.12.2010 0:00:00.000000,11
378536,21.12.2010 0:00:00.000000,12
377404,21.12.2010 0:00:00.000000,13
378649,21.12.2010 0:00:00.000000,14
385488,21.12.2010 0:00:00.000000,15
385348,21.12.2010 0:00:00.000000,16
383704,21.12.2010 0:00:00.000000,17
384953,21.12.2010 0:00:00.000000,18
384539,21.12.2010 0:00:00.000000,19
379591,21.12.2010 0:00:00.000000,20
378898,21.12.2010 0:00:00.000000,21
378181,21.12.2010 0:00:00.000000,22
375130,21.12.2010 0:00:00.000000,23
372045,21.12.2010 0:00:00.000000,24
369466,22.12.2010 0:00:00.000000,1
361903,22.12.2010 0:00:00.000000,2
359680,22.12.2010 0:00:00.000000,3
361189,22.12.2010 0:00:00.000000,4
359701,22.12.2010 0:00:00.000000,5
